time_bin,rssi_ap1,rssi_ap2,rssi_ap3,rssi_ap4,rssi_ap5,rssi_ap6,rssi_ap7,rssi_ap8,rssi_ap9,rssi_ap10,rssi_ap11,room_name
2017-04-13 14:36:10+00:00,-89.8,-66.66666666666667,-77.2,-74.0,-72.66666666666667,-65.8,-71.33333333333333,-78.0,-79.0,-76.0,-59.0,living_area_A
2017-04-13 14:36:11+00:00,-93.0,-64.25,-80.0,-79.0,-73.5,-64.2,-70.0,-75.66666666666667,-66.0,-66.5,-60.666666666666664,living_area_A
2017-04-13 14:36:12+00:00,-86.8,-65.2,-78.75,-88.25,-72.25,-69.0,-68.4,-78.0,-70.66666666666667,-76.5,-53.333333333333336,living_area_A
2017-04-13 14:36:13+00:00,-88.0,-68.5,-77.33333333333333,-85.0,-69.75,-68.4,-70.25,-82.5,-71.0,-79.75,-58.666666666666664,living_area_A
2017-04-13 14:36:14+00:00,-87.25,-63.75,-77.6,-76.0,-69.66666666666667,-65.2,-71.75,-76.4,-80.0,-73.6,-56.2,living_area_A
2017-04-13 14:36:15+00:00,-86.0,-67.66666666666667,-74.5,-81.33333333333333,-68.2,-68.5,-64.75,-78.0,-71.75,-82.8,-54.6,living_area_A
2017-04-13 14:36:16+00:00,-88.0,-59.0,-77.5,-80.0,-74.6,-63.0,-63.0,-82.25,-68.0,-74.66666666666667,-53.5,living_area_A
2017-04-13 14:36:17+00:00,-86.25,-71.0,-75.6,-80.25,-69.0,-62.75,-72.66666666666667,-79.25,-76.6,-77.0,-55.4,living_area_A
2017-04-13 14:36:18+00:00,-87.0,-64.2,-77.0,-78.66666666666667,-71.2,-69.5,-69.2,-80.6,-72.0,-73.33333333333333,-55.75,living_area_A
2017-04-13 14:36:19+00:00,-86.33333333333333,-67.6,-78.25,-82.0,-75.0,-65.8,-67.0,-81.0,-69.33333333333333,-77.5,-54.25,living_area_A
2017-04-13 14:36:20+00:00,-82.0,-62.666666666666664,-79.2,-77.33333333333333,-71.4,-73.8,-66.5,-78.8,-72.5,-81.0,-52.75,living_area_A
2017-04-13 14:36:21+00:00,-94.5,-62.0,-78.66666666666667,-89.0,-71.0,-66.0,-69.5,-78.66666666666667,-77.66666666666667,-76.75,-58.6,living_area_A
2017-04-13 14:36:22+00:00,-92.0,-69.33333333333333,-75.5,-86.25,-72.0,-62.25,-69.2,-78.8,-83.0,-72.0,-50.25,living_area_A
2017-04-13 14:36:23+00:00,-86.5,-66.25,-78.0,-83.0,-71.2,-68.25,-73.25,-83.75,-73.4,-77.2,-54.333333333333336,living_area_A
2017-04-13 14:36:24+00:00,-89.5,-68.66666666666667,-76.0,-85.0,-72.4,-65.0,-64.8,-80.2,-80.33333333333333,-87.0,-52.4,living_area_A
2017-04-13 14:36:25+00:00,-95.0,-64.0,-73.0,-80.66666666666667,-74.25,-65.25,-71.0,-77.8,-65.0,-78.2,-50.25,living_area_A
2017-04-13 14:36:26+00:00,-82.33333333333333,-62.25,-72.6,-85.5,-72.0,-69.0,-61.25,-76.6,-72.25,-72.2,-59.5,living_area_A
2017-04-13 14:36:27+00:00,-82.5,-66.5,-78.2,-77.66666666666667,-69.25,-66.8,-70.66666666666667,-79.75,-80.0,-85.0,-58.4,living_area_A
2017-04-13 14:36:28+00:00,-98.0,-68.0,-84.0,-77.25,-68.4,-60.5,-78.0,-83.0,-79.6,-79.25,-52.6,living_area_A
2017-04-13 14:36:29+00:00,-83.0,-64.33333333333333,-79.25,-84.0,-64.5,-63.2,-70.25,-81.6,-120.0,-75.25,-50.5,living_area_A
2017-04-13 14:36:30+00:00,-94.0,-66.0,-72.66666666666667,-83.0,-69.75,-59.5,-67.5,-77.25,-73.75,-80.6,-51.75,living_area_A
2017-04-13 14:36:31+00:00,-93.0,-66.25,-77.2,-83.25,-72.2,-63.2,-73.33333333333333,-83.33333333333333,-73.25,-79.0,-49.0,living_area_A
2017-04-13 14:36:32+00:00,-84.0,-64.2,-75.25,-85.75,-74.2,-66.0,-66.8,-81.4,-73.25,-71.66666666666667,-60.75,living_area_A
2017-04-13 14:36:33+00:00,-89.0,-70.0,-78.0,-82.5,-69.66666666666667,-66.75,-67.0,-78.0,-72.75,-73.25,-52.5,living_area_A
2017-04-13 14:36:34+00:00,-87.0,-65.75,-75.25,-75.33333333333333,-72.0,-64.0,-71.4,-76.0,-72.25,-81.2,-59.0,living_area_A
2017-04-13 14:36:35+00:00,-89.0,-64.8,-76.0,-85.6,-72.25,-59.0,-62.0,-81.5,-71.4,-79.0,-55.0,living_area_A
2017-04-13 14:36:36+00:00,-95.0,-64.4,-77.4,-87.0,-72.75,-66.0,-67.5,-78.0,-72.25,-71.66666666666667,-52.25,living_area_A
2017-04-13 14:36:37+00:00,-93.0,-62.5,-73.8,-89.0,-70.0,-66.75,-71.0,-80.66666666666667,-75.33333333333333,-77.33333333333333,-57.6,living_area_A
2017-04-13 14:36:38+00:00,-79.5,-64.0,-76.5,-78.5,-78.75,-60.333333333333336,-66.5,-78.33333333333333,-75.66666666666667,-75.75,-51.5,living_area_A
2017-04-13 14:36:39+00:00,-83.0,-69.75,-77.75,-82.5,-74.0,-69.33333333333333,-65.75,-76.6,-64.5,-71.0,-56.75,living_area_A
2017-04-13 14:36:40+00:00,-91.0,-67.5,-79.5,-82.25,-73.4,-67.75,-73.2,-76.75,-72.5,-79.0,-53.0,living_area_A
2017-04-13 14:36:41+00:00,-85.0,-67.33333333333333,-78.0,-83.33333333333333,-77.0,-66.25,-72.2,-79.0,-74.0,-80.2,-58.8,living_area_A
2017-04-13 14:36:42+00:00,-86.5,-65.25,-75.25,-87.0,-69.0,-63.0,-73.0,-74.5,-72.75,-75.25,-56.5,living_area_A
2017-04-13 14:36:43+00:00,-84.0,-64.0,-72.0,-89.66666666666667,-74.25,-69.66666666666667,-65.75,-79.8,-68.0,-73.8,-51.6,living_area_A
2017-04-13 14:36:44+00:00,-88.5,-65.66666666666667,-76.0,-81.0,-76.5,-63.0,-71.6,-74.25,-84.5,-78.0,-56.0,living_area_A
2017-04-13 14:36:45+00:00,-86.75,-67.5,-76.5,-85.75,-71.2,-66.75,-68.25,-78.75,-85.0,-85.0,-53.25,living_area_A
2017-04-13 14:36:46+00:00,-83.0,-64.0,-76.25,-84.4,-67.0,-67.25,-70.4,-79.25,-73.5,-77.5,-50.25,living_area_A
2017-04-13 14:36:47+00:00,-91.0,-68.0,-83.0,-81.66666666666667,-68.75,-65.0,-69.0,-80.0,-77.5,-86.75,-52.333333333333336,living_area_A
2017-04-13 14:36:48+00:00,-120.0,-65.4,-78.0,-86.5,-72.0,-65.6,-69.25,-75.0,-68.5,-71.33333333333333,-60.0,living_area_A
2017-04-13 14:36:49+00:00,-87.0,-62.4,-75.5,-83.2,-70.5,-62.4,-77.5,-77.5,-71.5,-76.2,-50.75,living_area_A
2017-04-13 14:36:50+00:00,-120.0,-64.8,-76.5,-85.0,-72.0,-61.0,-68.4,-78.8,-74.33333333333333,-86.66666666666667,-56.25,living_area_A
2017-04-13 14:36:51+00:00,-91.66666666666667,-66.6,-77.2,-88.33333333333333,-71.33333333333333,-63.75,-70.25,-74.66666666666667,-80.5,-77.5,-69.0,living_area_A
2017-04-13 14:36:52+00:00,-91.0,-65.4,-76.33333333333333,-87.25,-69.8,-65.75,-75.66666666666667,-75.5,-79.5,-73.33333333333333,-56.25,living_area_A
2017-04-13 14:36:53+00:00,-82.0,-65.0,-81.5,-79.66666666666667,-75.0,-64.8,-72.6,-77.75,-78.66666666666667,-75.33333333333333,-48.0,living_area_A
2017-04-13 14:36:54+00:00,-84.0,-66.0,-77.0,-81.66666666666667,-70.25,-71.25,-75.33333333333333,-76.66666666666667,-80.8,-78.33333333333333,-49.4,living_area_A
2017-04-13 14:36:55+00:00,-88.0,-63.333333333333336,-78.66666666666667,-87.0,-69.66666666666667,-63.25,-68.4,-78.6,-72.33333333333333,-69.4,-54.0,living_area_A
2017-04-13 14:36:56+00:00,-87.0,-59.0,-74.66666666666667,-83.25,-74.4,-70.0,-65.6,-76.5,-69.33333333333333,-86.4,-51.6,living_area_A
2017-04-13 14:36:57+00:00,-84.5,-64.0,-75.0,-84.0,-72.4,-65.6,-72.2,-77.25,-70.5,-72.75,-59.0,living_area_A
2017-04-13 14:36:58+00:00,-83.0,-66.0,-79.33333333333333,-84.33333333333333,-77.25,-74.0,-68.8,-78.6,-72.5,-79.8,-49.25,living_area_A
2017-04-13 14:36:59+00:00,-86.0,-67.25,-77.5,-74.5,-72.75,-66.25,-68.0,-80.0,-76.5,-80.25,-49.5,living_area_A
2017-04-13 14:37:00+00:00,-83.5,-66.5,-76.0,-83.0,-76.33333333333333,-66.75,-71.0,-80.6,-79.0,-81.33333333333333,-59.666666666666664,living_area_A
2017-04-13 14:37:01+00:00,-88.5,-62.4,-78.0,-80.75,-68.5,-74.25,-69.25,-78.66666666666667,-69.66666666666667,-76.0,-53.5,living_area_A
2017-04-13 14:37:02+00:00,-89.0,-65.6,-69.0,-82.33333333333333,-68.5,-62.25,-71.5,-77.33333333333333,-67.75,-72.25,-55.5,living_area_A
2017-04-13 14:37:03+00:00,-88.5,-65.5,-74.0,-79.8,-70.66666666666667,-68.0,-71.8,-79.0,-72.0,-79.6,-53.25,living_area_A
2017-04-13 14:37:04+00:00,-83.0,-62.5,-77.0,-77.0,-72.0,-68.0,-69.5,-78.75,-75.25,-80.75,-45.0,living_area_A
2017-04-13 14:37:05+00:00,-84.0,-65.2,-69.0,-81.0,-73.0,-69.25,-65.25,-79.5,-72.0,-75.75,-58.0,living_area_A
2017-04-13 14:37:06+00:00,-90.5,-70.25,-72.2,-91.33333333333333,-67.25,-67.6,-65.6,-79.2,-71.5,-79.75,-56.25,living_area_A
2017-04-13 14:37:07+00:00,-88.0,-67.2,-71.5,-83.66666666666667,-69.25,-65.75,-72.0,-80.0,-72.75,-73.66666666666667,-56.5,living_area_A
2017-04-13 14:37:08+00:00,-89.33333333333333,-67.2,-79.66666666666667,-83.4,-68.6,-68.2,-67.6,-77.66666666666667,-74.66666666666667,-76.66666666666667,-53.0,living_area_A
2017-04-13 14:37:09+00:00,-85.0,-64.4,-76.25,-83.75,-72.0,-66.25,-69.6,-79.5,-72.0,-70.25,-55.0,living_area_A
2017-04-13 14:37:10+00:00,-83.0,-66.66666666666667,-69.6,-85.5,-73.0,-70.5,-63.25,-75.25,-79.0,-79.8,-60.0,living_area_A
2017-04-13 14:37:11+00:00,-94.0,-67.5,-73.6,-91.75,-76.75,-65.0,-67.0,-77.8,-80.33333333333333,-77.0,-48.5,living_area_A
2017-04-13 14:37:12+00:00,-85.0,-63.25,-76.4,-83.66666666666667,-70.75,-71.5,-70.2,-72.25,-81.5,-79.0,-55.25,living_area_A
2017-04-13 14:37:13+00:00,-98.0,-70.25,-75.4,-81.25,-74.25,-62.6,-65.8,-80.5,-70.5,-78.5,-58.75,living_area_A
2017-04-13 14:37:17+00:00,-78.0,-72.0,-74.5,-71.0,-75.66666666666667,-72.25,-78.0,-82.66666666666667,-54.666666666666664,-75.33333333333333,-77.8,living_area_A
2017-04-13 14:37:18+00:00,-87.33333333333333,-69.0,-83.66666666666667,-88.66666666666667,-61.0,-68.8,-72.25,-80.5,-58.6,-85.0,-77.0,living_area_A
2017-04-13 14:37:19+00:00,-88.0,-67.0,-80.0,-70.5,-69.66666666666667,-65.66666666666667,-69.33333333333333,-82.33333333333333,-48.0,-78.33333333333333,-67.25,living_area_A
2017-04-13 14:37:20+00:00,-82.0,-64.0,-85.5,-85.33333333333333,-75.6,-65.25,-71.6,-75.8,-68.5,-81.33333333333333,-71.0,living_area_A
2017-04-13 14:37:21+00:00,-85.0,-66.25,-66.5,-77.5,-78.0,-78.0,-71.4,-74.0,-57.666666666666664,-81.5,-68.0,living_area_A
2017-04-13 14:37:22+00:00,-82.5,-70.6,-68.66666666666667,-70.25,-79.0,-75.66666666666667,-67.5,-80.4,-57.4,-74.75,-63.5,living_area_A
2017-04-13 14:37:23+00:00,-79.0,-82.0,-73.2,-75.25,-77.5,-73.75,-63.5,-85.5,-56.0,-80.2,-62.0,living_area_A
2017-04-13 14:37:24+00:00,-84.0,-80.6,-81.33333333333333,-80.66666666666667,-80.0,-69.0,-59.8,-85.0,-48.0,-80.66666666666667,-58.8,living_area_A
2017-04-13 14:37:25+00:00,-78.0,-87.75,-75.5,-79.66666666666667,-83.6,-70.0,-59.4,-85.25,-52.75,-73.8,-71.0,living_area_A
2017-04-13 14:37:26+00:00,-90.5,-84.66666666666667,-71.5,-88.33333333333333,-78.0,-75.5,-64.25,-81.2,-53.0,-72.66666666666667,-72.66666666666667,living_area_A
2017-04-13 14:37:27+00:00,-120.0,-71.5,-83.0,-89.33333333333333,-68.0,-78.33333333333333,-63.2,-76.75,-35.25,-69.25,-68.5,living_area_A
2017-04-13 14:37:28+00:00,-81.0,-77.0,-78.33333333333333,-72.0,-76.8,-81.0,-64.2,-81.6,-43.75,-70.6,-75.25,living_area_A
2017-04-13 14:37:29+00:00,-89.0,-80.75,-78.25,-75.0,-74.0,-71.0,-63.8,-83.0,-48.25,-75.5,-71.33333333333333,living_area_A
2017-04-13 14:37:30+00:00,-120.0,-79.4,-76.0,-85.33333333333333,-76.5,-69.0,-66.25,-78.25,-49.5,-71.8,-71.4,living_area_A
2017-04-13 14:37:31+00:00,-84.0,-85.75,-70.75,-73.5,-76.66666666666667,-69.25,-63.6,-82.6,-55.5,-68.5,-66.75,living_area_A
2017-04-13 14:37:32+00:00,-85.0,-75.0,-81.25,-68.75,-76.5,-67.66666666666667,-70.25,-90.25,-54.0,-75.25,-73.33333333333333,living_area_A
2017-04-13 14:37:33+00:00,-84.5,-77.2,-63.666666666666664,-63.2,-66.33333333333333,-56.666666666666664,-64.0,-91.8,-64.5,-80.66666666666667,-74.25,living_area_B
2017-04-13 14:37:34+00:00,-87.0,-79.25,-75.33333333333333,-65.6,-59.6,-63.25,-85.0,-86.66666666666667,-75.66666666666667,-76.25,-72.33333333333333,living_area_B
2017-04-13 14:37:35+00:00,-82.33333333333333,-70.25,-79.75,-68.66666666666667,-72.25,-48.2,-82.25,-91.0,-72.5,-85.75,-77.33333333333333,living_area_B
2017-04-13 14:37:36+00:00,-100.0,-74.75,-79.0,-80.4,-71.0,-48.5,-84.75,-88.25,-71.0,-74.75,-73.33333333333333,living_area_B
2017-04-13 14:37:37+00:00,-90.0,-68.0,-81.5,-74.5,-73.4,-62.0,-80.0,-79.6,-68.25,-71.0,-75.0,living_area_B
2017-04-13 14:37:38+00:00,-83.33333333333333,-86.5,-75.0,-85.0,-80.5,-74.0,-73.5,-77.0,-70.0,-77.8,-66.8,living_area_A
2017-04-13 14:37:39+00:00,-78.6,-78.66666666666667,-80.33333333333333,-97.0,-72.0,-78.0,-77.0,-74.6,-68.5,-65.33333333333333,-61.5,living_area_A
2017-04-13 14:37:40+00:00,-76.0,-82.8,-85.0,-81.33333333333333,-80.0,-79.5,-69.66666666666667,-71.75,-64.0,-87.5,-64.5,living_area_A
2017-04-13 14:37:41+00:00,-82.0,-72.5,-79.25,-77.0,-68.25,-74.5,-75.0,-75.2,-63.333333333333336,-80.0,-74.5,living_area_A
2017-04-13 14:37:42+00:00,-89.5,-83.5,-79.0,-78.75,-74.2,-77.75,-65.4,-77.66666666666667,-51.25,-70.0,-68.0,living_area_A
2017-04-13 14:37:43+00:00,-80.5,-82.6,-78.8,-80.5,-84.66666666666667,-72.2,-71.66666666666667,-74.0,-52.0,-88.5,-60.333333333333336,living_area_A
2017-04-13 14:37:44+00:00,-70.0,-83.66666666666667,-82.5,-80.33333333333333,-78.0,-76.8,-75.6,-75.25,-64.5,-86.0,-70.66666666666667,living_area_A
2017-04-13 14:37:45+00:00,-78.4,-63.0,-75.0,-84.5,-77.33333333333333,-67.33333333333333,-77.33333333333333,-75.75,-64.0,-69.0,-70.5,living_area_A
2017-04-13 14:37:46+00:00,-75.5,-75.33333333333333,-81.66666666666667,-81.0,-76.0,-70.33333333333333,-75.75,-69.75,-66.6,-78.2,-81.25,living_area_A
2017-04-13 14:37:47+00:00,-78.0,-81.0,-70.0,-85.0,-82.5,-81.0,-82.25,-62.25,-69.0,-78.66666666666667,-77.0,kitchen
2017-04-13 14:37:48+00:00,-68.2,-120.0,-84.0,-120.0,-88.0,-73.0,-85.33333333333333,-65.66666666666667,-74.5,-83.0,-88.5,kitchen
2017-04-13 14:37:49+00:00,-65.5,-120.0,-92.0,-120.0,-83.66666666666667,-91.0,-84.5,-59.0,-79.0,-92.66666666666667,-77.66666666666667,kitchen
2017-04-13 14:37:50+00:00,-71.0,-88.0,-86.0,-84.0,-85.33333333333333,-85.33333333333333,-97.33333333333333,-53.0,-73.5,-80.0,-75.0,kitchen
2017-04-13 14:37:51+00:00,-62.0,-120.0,-79.6,-82.5,-82.75,-81.66666666666667,-85.5,-58.5,-70.5,-120.0,-87.0,kitchen
2017-04-13 14:37:52+00:00,-78.66666666666667,-83.0,-88.33333333333333,-78.5,-72.33333333333333,-78.66666666666667,-82.0,-59.4,-68.33333333333333,-82.0,-85.0,kitchen
2017-04-13 14:37:53+00:00,-75.0,-93.0,-87.5,-88.2,-70.25,-83.25,-86.5,-56.25,-85.0,-85.0,-82.2,kitchen
2017-04-13 14:37:54+00:00,-69.75,-83.5,-120.0,-87.6,-75.33333333333333,-80.33333333333333,-82.0,-57.6,-81.5,-83.33333333333333,-79.0,kitchen
2017-04-13 14:37:56+00:00,-69.0,-90.0,-120.0,-88.0,-84.33333333333333,-94.0,-87.33333333333333,-48.333333333333336,-85.0,-94.0,-83.66666666666667,kitchen
2017-04-13 14:37:57+00:00,-66.4,-120.0,-98.0,-93.5,-77.0,-86.66666666666667,-93.33333333333333,-50.6,-73.25,-84.0,-80.4,kitchen
2017-04-13 14:37:58+00:00,-59.666666666666664,-120.0,-87.0,-120.0,-83.75,-82.33333333333333,-89.5,-51.666666666666664,-73.0,-78.33333333333333,-74.25,kitchen
2017-04-13 14:38:03+00:00,-67.75,-102.0,-95.0,-99.0,-87.8,-80.0,-86.0,-51.75,-77.5,-88.33333333333333,-74.33333333333333,kitchen
2017-04-13 14:38:04+00:00,-70.5,-75.0,-88.75,-89.5,-73.0,-82.75,-85.0,-48.0,-77.0,-85.6,-77.2,kitchen
2017-04-13 14:38:11+00:00,-68.0,-82.0,-91.66666666666667,-84.75,-72.75,-74.0,-86.0,-53.666666666666664,-66.66666666666667,-84.33333333333333,-80.0,kitchen
2017-04-13 14:38:12+00:00,-88.0,-85.5,-89.25,-82.0,-69.0,-70.75,-88.5,-63.75,-63.0,-85.66666666666667,-72.0,kitchen
2017-04-13 14:38:13+00:00,-85.0,-93.0,-74.8,-84.5,-68.25,-74.5,-81.0,-120.0,-53.5,-81.25,-77.66666666666667,kitchen
2017-04-13 14:38:14+00:00,-75.75,-89.0,-85.66666666666667,-89.0,-71.25,-76.25,-91.0,-66.6,-57.6,-87.2,-70.0,kitchen
2017-04-13 14:38:15+00:00,-83.33333333333333,-95.66666666666667,-83.0,-82.5,-75.6,-79.66666666666667,-85.0,-66.75,-70.0,-80.0,-77.0,kitchen
2017-04-13 14:38:16+00:00,-79.25,-90.0,-85.75,-77.5,-67.0,-74.25,-81.0,-64.66666666666667,-68.0,-87.25,-75.25,kitchen
2017-04-13 14:38:17+00:00,-74.0,-87.0,-83.5,-83.25,-72.0,-78.0,-83.0,-64.0,-58.333333333333336,-82.25,-79.33333333333333,kitchen
2017-04-13 14:38:19+00:00,-78.5,-87.0,-84.5,-71.5,-69.6,-73.0,-84.75,-64.8,-68.5,-81.0,-82.5,kitchen
2017-04-13 14:38:20+00:00,-60.0,-88.0,-95.0,-98.0,-81.0,-84.5,-71.0,-55.0,-73.33333333333333,-87.2,-74.75,kitchen
2017-04-13 14:38:21+00:00,-63.25,-120.0,-88.5,-96.0,-83.5,-90.5,-95.33333333333333,-62.0,-70.33333333333333,-88.33333333333333,-84.66666666666667,kitchen
2017-04-13 14:38:22+00:00,-73.25,-93.0,-89.5,-84.5,-76.0,-84.0,-78.0,-58.5,-67.0,-86.0,-80.66666666666667,kitchen
2017-04-13 14:38:23+00:00,-67.75,-87.0,-80.66666666666667,-88.33333333333333,-78.0,-77.66666666666667,-83.0,-60.0,-77.4,-79.0,-83.2,kitchen
2017-04-13 14:38:36+00:00,-76.25,-79.5,-87.5,-77.5,-70.75,-80.6,-88.0,-51.2,-68.75,-83.0,-74.0,kitchen
2017-04-13 14:38:43+00:00,-70.25,-99.0,-88.0,-89.0,-87.0,-88.66666666666667,-78.66666666666667,-66.0,-70.66666666666667,-79.5,-74.5,kitchen
2017-04-13 14:38:44+00:00,-65.5,-94.5,-76.0,-87.25,-69.5,-79.0,-83.4,-56.4,-65.8,-88.33333333333333,-82.33333333333333,kitchen
2017-04-13 14:39:03+00:00,-68.0,-88.75,-82.66666666666667,-81.66666666666667,-78.75,-87.0,-81.25,-49.333333333333336,-70.0,-72.0,-81.66666666666667,kitchen
2017-04-13 14:39:04+00:00,-64.6,-120.0,-86.0,-94.0,-74.66666666666667,-85.25,-84.33333333333333,-49.75,-81.5,-92.5,-75.0,kitchen
2017-04-13 14:39:05+00:00,-68.25,-86.0,-120.0,-84.0,-82.66666666666667,-98.0,-89.5,-58.0,-80.66666666666667,-81.75,-77.5,kitchen
2017-04-13 14:39:08+00:00,-73.0,-94.0,-120.0,-120.0,-82.8,-83.33333333333333,-90.66666666666667,-57.666666666666664,-79.25,-81.5,-90.0,kitchen
2017-04-13 14:39:09+00:00,-69.75,-98.0,-120.0,-120.0,-79.66666666666667,-85.5,-90.66666666666667,-51.5,-76.0,-89.0,-80.2,kitchen
2017-04-13 14:39:10+00:00,-68.5,-120.0,-120.0,-76.0,-78.0,-120.0,-91.33333333333333,-50.4,-68.75,-89.0,-68.0,kitchen
2017-04-13 14:39:11+00:00,-74.25,-85.0,-70.66666666666667,-87.25,-79.0,-76.25,-92.0,-49.333333333333336,-66.6,-71.0,-66.0,living_area_A
2017-04-13 14:39:12+00:00,-62.0,-88.0,-82.33333333333333,-79.5,-76.33333333333333,-75.25,-76.0,-56.75,-58.0,-77.25,-72.2,living_area_A
2017-04-13 14:39:13+00:00,-62.75,-82.5,-84.0,-84.66666666666667,-88.5,-75.0,-80.25,-51.0,-64.4,-83.25,-71.0,living_area_A
2017-04-13 14:39:14+00:00,-72.33333333333333,-84.75,-82.25,-90.66666666666667,-63.0,-62.5,-73.25,-54.666666666666664,-46.0,-80.25,-75.6,living_area_A
2017-04-13 14:39:15+00:00,-67.0,-83.5,-82.2,-79.75,-69.4,-67.2,-72.6,-59.4,-57.4,-78.25,-72.2,living_area_A
2017-04-13 14:39:17+00:00,-67.25,-90.0,-86.0,-120.0,-81.33333333333333,-80.0,-88.0,-62.2,-79.6,-88.33333333333333,-78.0,kitchen
2017-04-13 14:39:22+00:00,-73.25,-83.0,-120.0,-89.0,-84.6,-85.75,-85.0,-43.0,-78.5,-93.0,-72.75,kitchen
2017-04-13 14:39:23+00:00,-67.75,-88.0,-98.66666666666667,-89.0,-78.5,-72.0,-85.5,-55.5,-71.25,-87.0,-72.0,kitchen
2017-04-13 14:39:24+00:00,-66.75,-89.0,-85.0,-87.0,-78.0,-78.4,-88.25,-67.0,-60.0,-91.5,-82.75,kitchen
2017-04-13 14:39:25+00:00,-69.6,-82.8,-82.0,-90.0,-67.66666666666667,-74.25,-84.5,-62.4,-66.5,-89.0,-75.5,kitchen
2017-04-13 14:39:26+00:00,-80.2,-79.4,-87.33333333333333,-84.75,-73.8,-66.8,-79.0,-59.666666666666664,-63.0,-82.66666666666667,-76.66666666666667,kitchen
2017-04-13 14:39:27+00:00,-80.5,-80.25,-85.4,-83.4,-71.25,-73.2,-82.6,-57.4,-60.25,-77.75,-77.0,kitchen
2017-04-13 14:39:28+00:00,-78.6,-80.0,-86.25,-83.66666666666667,-72.0,-69.5,-78.66666666666667,-68.25,-65.0,-79.25,-76.33333333333333,kitchen
2017-04-13 14:39:29+00:00,-76.25,-74.0,-75.66666666666667,-83.25,-69.75,-73.8,-85.66666666666667,-59.666666666666664,-59.0,-81.25,-81.0,kitchen
2017-04-13 14:39:30+00:00,-78.0,-80.25,-86.0,-79.66666666666667,-74.25,-69.25,-76.66666666666667,-65.0,-65.75,-78.75,-83.33333333333333,kitchen
2017-04-13 14:39:31+00:00,-73.25,-74.8,-80.25,-85.4,-79.0,-68.4,-80.75,-64.4,-68.0,-83.33333333333333,-82.75,kitchen
2017-04-13 14:39:32+00:00,-68.0,-89.5,-89.33333333333333,-88.8,-74.5,-77.33333333333333,-83.25,-66.75,-65.25,-77.0,-82.6,kitchen
2017-04-13 14:39:33+00:00,-64.6,-120.0,-90.5,-91.0,-83.0,-88.5,-90.0,-63.0,-65.5,-86.0,-76.0,kitchen
2017-04-13 14:39:34+00:00,-65.5,-88.0,-91.0,-81.0,-76.5,-76.0,-85.0,-64.4,-71.25,-86.5,-80.66666666666667,kitchen
2017-04-13 14:39:35+00:00,-68.5,-120.0,-89.66666666666667,-96.5,-79.6,-81.0,-90.0,-61.666666666666664,-76.75,-81.5,-84.25,kitchen
2017-04-13 14:39:39+00:00,-63.2,-120.0,-91.0,-96.0,-83.0,-90.33333333333333,-92.0,-49.4,-65.0,-84.0,-72.33333333333333,kitchen
2017-04-13 14:39:40+00:00,-72.66666666666667,-83.0,-84.5,-80.5,-68.0,-78.5,-83.33333333333333,-47.8,-65.5,-87.0,-66.0,kitchen
2017-04-13 14:39:41+00:00,-64.33333333333333,-84.33333333333333,-85.0,-78.0,-67.0,-72.6,-83.33333333333333,-65.25,-61.0,-82.8,-83.6,living_area_A
2017-04-13 14:39:43+00:00,-66.0,-120.0,-120.0,-83.33333333333333,-79.0,-120.0,-82.33333333333333,-69.2,-66.66666666666667,-80.0,-79.0,kitchen
2017-04-13 14:39:44+00:00,-64.33333333333333,-86.5,-83.0,-85.8,-77.33333333333333,-79.5,-77.0,-69.4,-73.0,-78.0,-81.33333333333333,kitchen
2017-04-13 14:39:45+00:00,-64.25,-90.25,-85.5,-84.0,-71.75,-85.25,-83.66666666666667,-66.0,-69.75,-89.66666666666667,-80.0,kitchen
2017-04-13 14:39:46+00:00,-64.5,-86.0,-84.0,-87.0,-80.33333333333333,-84.75,-85.33333333333333,-63.25,-74.5,-90.0,-86.0,kitchen
2017-04-13 14:39:47+00:00,-66.6,-89.0,-88.0,-86.0,-68.0,-89.66666666666667,-120.0,-62.75,-80.0,-97.5,-77.5,kitchen
2017-04-13 14:39:48+00:00,-72.8,-90.0,-77.0,-90.0,-76.0,-85.66666666666667,-88.66666666666667,-61.5,-70.0,-87.66666666666667,-89.5,kitchen
2017-04-13 14:39:49+00:00,-64.2,-91.0,-89.0,-91.0,-77.0,-89.33333333333333,-83.5,-58.5,-76.75,-83.66666666666667,-91.33333333333333,kitchen
2017-04-13 14:39:50+00:00,-73.0,-87.0,-120.0,-120.0,-80.75,-87.25,-85.2,-67.2,-71.75,-87.75,-81.0,kitchen
2017-04-13 14:39:51+00:00,-62.333333333333336,-91.33333333333333,-81.0,-97.0,-81.0,-88.0,-89.33333333333333,-68.6,-73.0,-89.0,-84.0,kitchen
2017-04-13 14:39:52+00:00,-60.333333333333336,-88.0,-82.0,-120.0,-78.33333333333333,-71.0,-83.8,-59.0,-71.66666666666667,-120.0,-86.0,kitchen
2017-04-13 14:39:56+00:00,-66.0,-92.5,-86.0,-120.0,-88.75,-88.66666666666667,-99.0,-55.2,-76.6,-83.5,-82.8,kitchen
2017-04-13 14:39:57+00:00,-67.33333333333333,-120.0,-120.0,-120.0,-85.4,-120.0,-87.0,-57.0,-76.0,-85.0,-79.0,kitchen
